equipo,grupo,confederacion,ranking_fifa,mundiales_previos,es_sede
Argentina,A,CONMEBOL,1,18,0
Francia,B,UEFA,2,16,0
España,C,UEFA,3,16,0
Inglaterra,D,UEFA,4,16,0
Brasil,E,CONMEBOL,5,22,0
Portugal,F,UEFA,6,9,0
Países Bajos,G,UEFA,7,11,0
Bélgica,H,UEFA,8,14,0
Alemania,I,UEFA,9,20,0
Uruguay,J,CONMEBOL,10,14,0
Colombia,K,CONMEBOL,11,7,0
Marruecos,L,CAF,12,6,0
Italia,A,UEFA,13,18,0
Japón,B,AFC,14,7,0
Croacia,C,UEFA,15,6,0
México,D,CONCACAF,16,17,1
Senegal,E,CAF,17,3,0
Estados Unidos,F,CONCACAF,18,11,1
Dinamarca,G,UEFA,19,6,0
Ecuador,H,CONMEBOL,20,4,0
Austria,I,UEFA,21,3,0
Suiza,J,UEFA,22,12,0
Corea del Sur,K,AFC,23,11,0
Australia,L,AFC,24,6,0
Turquía,A,UEFA,25,2,0
Polonia,B,UEFA,26,9,0
Serbia,C,UEFA,27,3,0
Ucrania,D,UEFA,28,2,0
Irán,E,AFC,29,6,0
Arabia Saudita,F,AFC,30,6,0
Ghana,G,CAF,31,4,0
Camerún,H,CAF,32,8,0
Canadá,I,CONCACAF,33,3,1
Nigeria,J,CAF,34,7,0
Costa Rica,K,CONCACAF,35,6,0
Venezuela,L,CONMEBOL,36,0,0
Escocia,A,UEFA,37,2,0
Rumania,B,UEFA,38,8,0
Eslovenia,C,UEFA,39,1,0
República Checa,D,UEFA,40,5,0
Irak,E,AFC,41,1,0
Uzbekistán,F,AFC,42,0,0
Egipto,G,CAF,43,3,0
Costa de Marfil,H,CAF,44,4,0
Panamá,I,CONCACAF,45,2,0
Bolivia,J,CONMEBOL,46,3,0
Paraguay,K,CONMEBOL,47,10,0
Nueva Zelanda,L,OFC,48,2,0
